Name,Amusement Park,Type,Design,Status,Opened,City,Region,Country,Make,Speed (mph)
Incredicoaster,Disney California Adventure Park,Steel,Sit Down,Operating,2/8/2001,Anaheim,California,United States,Intamin Amusement Rides,55
Twister III: Storm Chaser,Elitch Gardens,Wood,Sit Down,Operating,5/27/1995,Denver,Colorado,United States,Hensel Phelps Construction Co.,55
Comet,Crystal Beach,Wood,Sit Down,Relocated,5/22/1948,Crystal Beach,Ontario,Canada,"Philadelphia Toboggan Coasters, Inc.",55
Comet,Six Flags Great Escape,Wood,Sit Down,Operating,6/25/1994,Queensbury,New York,United States,"Philadelphia Toboggan Coasters, Inc.",55
West Coast Racers,Six Flags Magic Mountain,Steel,Sit Down,Operating,1/9/2020,Valencia,California,United States,Premier Rides,55
Jerome's Wooden Dragon,Happy Valley,Wood,Sit Down,Operating,9/6/2017,Yubei,Chongqing,China,Great Coasters International,55
Hurricane,Myrtle Beach Pavilion,Wood,Sit Down,Removed,5/6/2000,Myrtle Beach,South Carolina,United States,"Custom Coasters International, Inc.",55
Vortex,Kings Island,Steel,Sit Down,Removed,4/11/1987,Mason,Ohio,United States,Arrow Dynamics,55
New Revolution,Six Flags Magic Mountain,Steel,Sit Down,Operating,5/8/1976,Valencia,California,United States,Schwarzkopf,55
Texas Stingray,SeaWorld San Antonio,Wood,Sit Down,Operating,2/22/2020,San Antonio,Texas,United States,Great Coasters International,55
Wicked Cyclone,Six Flags New England,Steel,Sit Down,Operating,5/24/2015,Agawam,Massachusetts,United States,Rocky Mountain Construction,55
Grizzly,California's Great America,Wood,Sit Down,Operating,1986,Santa Clara,California,United States,,55
Thunderbolt,Kennywood,Wood,Sit Down,Operating,5/4/1924,West Mifflin,Pennsylvania,United States,,55
Medusa,Six Flags Mexico,Wood,Sit Down,Removed,6/2/2000,Mexico City,Mexico City,Mexico,"Custom Coasters International, Inc.",55
Silver Bullet,Knott's Berry Farm,Steel,Inverted,Operating,12/7/2004,Buena Park,California,United States,Bolliger & Mabillard,55
Comet,Lincoln Park,Wood,Sit Down,Removed,1946,North Dartmouth,Massachusetts,United States,National Amusement Device Company,55
Stella,Kentucky Kingdom,Wood,Sit Down,Removed,6/20/1998,Louisville,Kentucky,United States,"Custom Coasters International, Inc.",55
Wolverine Wildcat,Michigan's Adventure,Wood,Sit Down,Operating,5/14/1988,Muskegon,Michigan,United States,Dinn Corporation,55
X-Flight,Six Flags Great America,Steel,Wing,Operating,5/16/2012,Gurnee,Illinois,United States,Bolliger & Mabillard,55
Firebird,Six Flags America,Steel,Sit Down,Operating,6/7/2012,Upper Marlboro,Maryland,United States,Bolliger & Mabillard,55
Iron Wolf,Six Flags Great America,Steel,Sit Down,Relocated,4/28/1990,Gurnee,Illinois,United States,Bolliger & Mabillard,55
Excalibur,Funtown Splashtown U.S.A.,Wood,Sit Down,Operating,6/5/1998,Saco,Maine,United States,"Custom Coasters International, Inc.",55
Ninja,Six Flags Magic Mountain,Steel,Suspended,Operating,5/21/1988,Valencia,California,United States,Arrow Dynamics,55
Timber Terror,Silverwood Theme Park,Wood,Sit Down,Operating,1996,Athol,Idaho,United States,"Custom Coasters International, Inc.",55
Giant Dipper,Santa Cruz Beach Boardwalk,Wood,Sit Down,Operating,5/17/1924,Santa Cruz,California,United States,,55
Batman - The Dark Knight,Six Flags New England,Steel,Sit Down,Operating,4/20/2002,Agawam,Massachusetts,United States,Bolliger & Mabillard,55
Giant Dipper,Belmont Park,Wood,Sit Down,Operating,7/4/1925,San Diego,California,United States,,55
Lightning Run,Kentucky Kingdom,Steel,Sit Down,Operating,5/24/2014,Louisville,Kentucky,United States,Chance Rides,55
Sky Streak,Boblo Island,Steel,Sit Down,Relocated,5/25/1973,Amherstburg,Ontario,Canada,Sansei Technologies,55
Titán,Selva Mágica,Steel,Sit Down,Operating,Aug-94,Guadalajara,Jalisco,Mexico,Sansei Technologies,55
Vortex,Canada's Wonderland,Steel,Suspended,Operating,1991,Vaughan,Ontario,Canada,Arrow Dynamics,55
Great Nor'Easter,Morey's Piers,Steel,Inverted,Operating,1995,Wildwood,New Jersey,United States,Vekoma,55
Wicked,Lagoon,Steel,Sit Down,Operating,6/1/2007,Farmington,Utah,United States,Zierer,55
Impulse,Knoebels Amusement Resort,Steel,Sit Down,Operating,4/25/2015,Elysburg,Pennsylvania,United States,Zierer,55
Revolution,Libertyland,Steel,Sit Down,Relocated,1979,Memphis,Tennessee,United States,Arrow Dynamics,55
Zimerman,Glorious Fantasyland,Steel,Sit Down,Operating,2/14/2014,Dapitan City,Zamboanga del Norte,Philippines,Arrow Dynamics,55
unknown,DelGrosso's Amusement Park,Steel,Sit Down,Relocated,unknown,Tipton,Pennsylvania,United States,Arrow Dynamics,55
Montezooma's Revenge,Knott's Berry Farm,Steel,Sit Down,SBNO,5/21/1978,Buena Park,California,United States,Schwarzkopf,55
Kumali,Flamingo Land,Steel,Inverted,Operating,4/1/2006,North Yorkshire,England,United Kingdom,Vekoma,54.9
Snow Mountain Flying Dragon,Happy Valley,Steel,Inverted,SBNO,5/1/2002,Shenzhen,Guangdong,China,Vekoma,54.9
Starry Sky Ripper,Joyland,Steel,Flying,Operating,4/30/2011,Changzhou,Jiangsu,China,Bolliger & Mabillard,54.7
Hair Raiser,Ocean Park,Steel,Sit Down,Operating,12/8/2011,Hong Kong Island,Hong Kong,China,Bolliger & Mabillard,54.7
Big Boom,Myoko Sunshine Land,Steel,Sit Down,Removed,1981,Joetsu,Niigata,Japan,Meisho Amusement Machines,54.7
Ninja,Six Flags St. Louis,Steel,Sit Down,Operating,Apr-89,Eureka,Missouri,United States,Vekoma,54.7
Scream Machine,Expo '86,Steel,Sit Down,Relocated,5/2/1986,Vancouver,British Columbia,Canada,Vekoma,54.7
Hanging Roller Coaster,Great Xingdong Tourist World,Steel,Inverted,Operating,2018,Anshun,Guizhou,China,Jinma Rides,54.7
Big Boom,Nasu Highland Park,Steel,Sit Down,Operating,8/20/1987,Nasu,Tochigi,Japan,Meisho Amusement Machines,54.7
Avalancha,Xetulul,Steel,Sit Down,Operating,2-Jun,San Martín Zapotitlán,Retalhuleu,Guatemala,Intamin Amusement Rides,54.7
Excalibur,Valleyfair!,Steel,Sit Down,Operating,1989,Shakopee,Minnesota,United States,Arrow Dynamics,54.5
Fjord Flying Dragon,Happy Valley,Wood,Sit Down,Operating,7/27/2013,Dongli,Tianjin,China,Martin & Vleminckx,54.1
Jungle Trailblazer,Fantawild Dreamland,Wood,Sit Down,Operating,8/18/2016,Zhuzhou,Hunan,China,Martin & Vleminckx,54.1
Thunderbolt,Dreamworld,Steel,Sit Down,Removed,5/1/1982,Coomera,Queensland,Australia,Meisho Amusement Machines,54.1
Red,Happy Valley,Wood,Sit Down,Operating,4/29/2012,Wuhan,Hubei,China,Martin & Vleminckx,54.1
Andalusia Railroad,Kure Portopialand,Steel,Sit Down,Relocated,3/20/1992,Kure,Hiroshima,Japan,BHS,54.1
Big Roller Coaster,Wonder Island,Steel,Sit Down,Operating,2004,Saint Petersburg,Saint Petersburg,Russia,BHS,54.1
Jungle Trailblazer,Fantawild Dreamland,Wood,Sit Down,Operating,7/9/2015,Zhengzhou,Henan,China,Martin & Vleminckx,54.1
Jungle Trailblazer,Fantawild Asian Legend,Wood,Sit Down,Operating,8/8/2018,Nanning,Guangxi,China,Martin & Vleminckx,54.1
Lost Gravity,Walibi Holland,Steel,Sit Down,Operating,3/24/2016,Biddinghuizen,Flevoland,Netherlands,Mack Rides GmbH & Co KG,54.1
Happy Angel,Harbin Sunac Land,Steel,Inverted,Operating,17-Jun,Harbin,Heilongjiang,China,Jinma Rides,54.1
Texas Tornado,Six Flags AstroWorld,Steel,Sit Down,Relocated,3/14/1998,Houston,Texas,United States,Schwarzkopf,54
Thriller,Gröna Lund,Steel,Sit Down,Relocated,1996,Stockholm,Stockholm,Sweden,Schwarzkopf,54
Tsunami,Isla San Marcos Parque Temático,Steel,Sit Down,Removed,4/27/2008,Aguascalientes,Aguascalientes,Mexico,Schwarzkopf,54
Zonga,Six Flags Discovery Kingdom,Steel,Sit Down,Relocated,4/25/2003,Vallejo,California,United States,Schwarzkopf,54
Troy,Toverland,Wood,Sit Down,Operating,6/29/2007,Sevenum,Limburg,Netherlands,Great Coasters International,54
Twisted Timbers,Kings Dominion,Steel,Sit Down,Operating,3/24/2018,Doswell,Virginia,United States,Rocky Mountain Construction,54
Georgia Scorcher,Six Flags Over Georgia,Steel,Stand Up,Operating,May-99,Austell,Georgia,United States,Bolliger & Mabillard,54
Flight of Fear,Kings Island,Steel,Sit Down,Operating,1996,Mason,Ohio,United States,Premier Rides,54
Flight of Fear,Kings Dominion,Steel,Sit Down,Operating,6/18/1996,Doswell,Virginia,United States,Premier Rides,54
Velocity,Flamingo Land,Steel,Sit Down,Operating,7/2/2005,North Yorkshire,England,United Kingdom,Vekoma,54
Thunderhead,Dollywood,Wood,Sit Down,Operating,4/3/2004,Pigeon Forge,Tennessee,United States,Great Coasters International,53.7
Gold Striker,California's Great America,Wood,Sit Down,Operating,5/31/2013,Santa Clara,California,United States,Great Coasters International,53.7
Dragon in Clouds,Happy Valley,Steel,Inverted,Operating,1/19/2009,Chengdu,Sichuan,China,Vekoma,53.7
Golden Wings over the Snowfield,Happy Valley,Steel,Inverted,Operating,7/9/2006,Chaoyang,Beijing,China,Vekoma,53.7
Venus GP,Space World,Steel,Sit Down,Relocated,2/13/1996,Kitakyushu,Fukuoka,Japan,Maurer Rides GmbH,53.4
Venus GP,Himeji Central Park,Steel,Sit Down,Operating,7/16/2022,Himeji,Hyōgo,Japan,Maurer Rides GmbH,53.4
unknown,Rusutsu Resort,Steel,Sit Down,Relocated,unknown,Shiribeshi,Hokkaido,Japan,Maurer Rides GmbH,53.4
All American Triple Loop,Indiana Beach,Steel,Sit Down,Under Construction,2024,Monticello,Indiana,United States,Schwarzkopf,53.4
Magnum Force,Flamingo Land,Steel,Sit Down,Relocated,2000,North Yorkshire,England,United Kingdom,Schwarzkopf,53.4
Quimera,Aztlán Parque Urbano,Steel,Sit Down,Relocated,2007,Mexico City,Mexico City,Mexico,Schwarzkopf,53.4
Triple Loop Coaster,Sunway Lagoon,Steel,Sit Down,Relocated,1997,Subang Jaya,Selangor,Malaysia,Schwarzkopf,53.4
Insane Speed,Janfusun Fancyworld,Steel,Sit Down,Operating,2001,Koo-Kung Hsiang,Yunlin County,Taiwan,Bolliger & Mabillard,53.4
Typhoon Coaster,Land of Legends Theme Park,Steel,Sit Down,Operating,2016,Antalya,Antalya,Turkey,Intamin Amusement Rides,53.4
Hydro Racer,Xishuangbanna Sunac Land,Steel,Sit Down,SBNO,9/26/2015,Xishuangbanna,Yunnan,China,Intamin Amusement Rides,53.4
Timber Wolf,Worlds of Fun,Wood,Sit Down,Operating,4/1/1989,Kansas City,Missouri,United States,Dinn Corporation,53
Giant Coaster,Paragon Park,Wood,Sit Down,Relocated,1917,Hull,Massachusetts,United States,"Philadelphia Toboggan Coasters, Inc.",53
Wild One,Six Flags America,Wood,Sit Down,Operating,1986,Upper Marlboro,Maryland,United States,"Philadelphia Toboggan Coasters, Inc.",53
Red,Kings Island,Wood,Sit Down,Operating,4/29/1972,Mason,Ohio,United States,"Philadelphia Toboggan Coasters, Inc.",53
Mystic Timbers,Kings Island,Wood,Sit Down,Operating,4/15/2017,Mason,Ohio,United States,Great Coasters International,53
Joker,Six Flags Discovery Kingdom,Steel,Sit Down,Operating,5/30/2016,Vallejo,California,United States,Rocky Mountain Construction,53
Hydra the Revenge,Dorney Park & Wildwater Kingdom,Steel,Sit Down,Operating,5/7/2005,Allentown,Pennsylvania,United States,Bolliger & Mabillard,53
Thunder Run,Kentucky Kingdom,Wood,Sit Down,Operating,Aug-90,Louisville,Kentucky,United States,Dinn Corporation,53
Verbolten,Busch Gardens Williamsburg,Steel,Sit Down,Operating,5/18/2012,Williamsburg,Virginia,United States,Zierer,53
Münchner Bahn,Speelland Beekse Bergen,Steel,Sit Down,Relocated,1985,Hilvarenbeek,North Brabant,Netherlands,Schwarzkopf,53
Rollercoaster,Future World,Steel,Sit Down,Removed,unknown,Thanyaburi,Pathum Thani,Thailand,Schwarzkopf,53
Traumlandbahn,Movie Park Germany,Steel,Sit Down,Relocated,1987,Bottrop,North Rhine-Westphalia,Germany,Schwarzkopf,53
Thunderchariot,Discoveryland,Steel,Sit Down,Operating,3/24/2018,Dalian,Liaoning,China,Zamperla,53
Shockwave,Drayton Manor,Steel,Sit Down,Operating,1994,Staffordshire,England,United Kingdom,Intamin Amusement Rides,53
unknown,Guiyang Happy World,Steel,Sit Down,Operating,4/28/2023,Guiyang,Guizhou,China,Jinma Rides,53
unknown,Huahai Happy World,Steel,Sit Down,Operating,12/22/2023,Jiangmen,Guangdong,China,Jinma Rides,53
Katapul,Hopi Hari,Steel,Sit Down,Operating,1999,Vinhedo,São Paulo,Brazil,Schwarzkopf,53
King Kobra,Kings Dominion,Steel,Sit Down,Relocated,1977,Doswell,Virginia,United States,Schwarzkopf,53
King Kobra,Jolly Roger Amusement Park,Steel,Sit Down,Relocated,1987,Ocean City,Maryland,United States,Schwarzkopf,53
Psyké Underground,Walibi Belgium,Steel,Sit Down,Operating,1982,Walloon Brabant,Wallonia,Belgium,Schwarzkopf,53
Thunderlooper,Alton Towers,Steel,Sit Down,Relocated,1990,Staffordshire,England,United Kingdom,Schwarzkopf,53
Montaña Rusa,Aztlán Parque Urbano,Wood,Sit Down,Removed,1964,Mexico City,Mexico City,Mexico,National Amusement Device Company,52.8
Smiler,Alton Towers,Steel,Sit Down,Operating,5/31/2013,Staffordshire,England,United Kingdom,Gerstlauer Amusement Rides GmbH,52.8
Icon,Blackpool Pleasure Beach,Steel,Sit Down,Operating,5/25/2018,Lancashire,England,United Kingdom,Mack Rides GmbH & Co KG,52.8
Steel Dolphin,Shanghai Haichang Ocean Park,Steel,Sit Down,Operating,11/17/2018,Pudong,Shanghai,China,Intamin Amusement Rides,52.8
Juvelen,Djurs Sommerland,Steel,Sit Down,Operating,5/4/2013,Nimtofte,Midtjylland,Denmark,Intamin Amusement Rides,52.8
Black Hole 2000,Seoul Land,Steel,Sit Down,Operating,9/21/1990,Kwachon-si,Gyeonggi-do,South Korea,"Senyo Kogyo Co., Ltd.",52.8
Big Dipper,Luna Park,Steel,Sit Down,Relocated,1995,Sydney,New South Wales,Australia,Arrow Dynamics,52.8
Gold Coaster,Dreamworld,Steel,Sit Down,Operating,12/26/2001,Coomera,Queensland,Australia,Arrow Dynamics,52.8
Columbia Double Loop Coaster,Seoul Land,Steel,Sit Down,Operating,4/20/1988,Kwachon-si,Gyeonggi-do,South Korea,"Senyo Kogyo Co., Ltd.",52.8
Harpy,Xishuangbanna Sunac Land,Steel,Flying,SBNO,9/26/2015,Xishuangbanna,Yunnan,China,Bolliger & Mabillard,52.8
Altair,Cinecittà World,Steel,Sit Down,Operating,7/24/2014,Rome,Lazio,Italy,Intamin Amusement Rides,52.8
Crazy Coaster,Loca Joy Holiday Theme Park,Steel,Sit Down,Operating,11/9/2013,Yongchuan,Chongqing,China,Intamin Amusement Rides,52.8
Lightspeed,Wonderland Eurasia,Steel,Sit Down,SBNO,3/20/2019,Ankara,Ankara,Turkey,Intamin Amusement Rides,52.8
Sik,Flamingo Land,Steel,Sit Down,Operating,7/2/2022,North Yorkshire,England,United Kingdom,Intamin Amusement Rides,52.8
unknown,Hopi Hari,Steel,Sit Down,Relocated,unknown,Vinhedo,São Paulo,Brazil,Intamin Amusement Rides,52.8
unknown,Movie Animation Park Studios,Steel,Sit Down,Relocated,unknown,Ipoh,Perak,Malaysia,Intamin Amusement Rides,52.8
Velikolukskiy Myasokombinat-2,Wonder Island,Steel,Sit Down,Operating,2017,Saint Petersburg,Saint Petersburg,Russia,Intamin Amusement Rides,52.8
DrageKongen,Djurs Sommerland,Steel,Inverted,Operating,5/6/2017,Nimtofte,Midtjylland,Denmark,Intamin Amusement Rides,52.8
Fly Over Mediterranean,Happy Valley,Steel,Sit Down,Operating,1/17/2009,Chengdu,Sichuan,China,Intamin Amusement Rides,52.8
Kawasemi,Tobu Zoo Park,Steel,Sit Down,Operating,8-Mar,Saitama,Saitama,Japan,Intamin Amusement Rides,52.8
Light Speed,Visionland,Steel,Sit Down,Operating,7/6/2017,Liuzhou,Guangxi,China,Intamin Amusement Rides,52.8
Mega-Lite,Happy Valley,Steel,Sit Down,Operating,8/16/2009,Songjiang,Shanghai,China,Intamin Amusement Rides,52.8
Piraten,Djurs Sommerland,Steel,Sit Down,Operating,5/1/2008,Nimtofte,Midtjylland,Denmark,Intamin Amusement Rides,52.8
Abyss,Adventure World,Steel,Sit Down,Operating,11/1/2013,Bibra Lake,Western Australia,Australia,Gerstlauer Amusement Rides GmbH,52.8
Dragon Legend,Romon U-Park,Steel,Sit Down,Operating,6/19/2015,Ningbo,Zhejiang,China,Maurer Rides GmbH,52.8
Mystic,Walibi Rhône-Alpes,Steel,Sit Down,Operating,5/30/2019,Les Avenières,Auvergne-Rhône-Alpes,France,Gerstlauer Amusement Rides GmbH,52.8
Huracan,Belantis,Steel,Sit Down,Operating,6/26/2010,Leipzig,Saxony,Germany,Gerstlauer Amusement Rides GmbH,52.8
Storm Rider,Xishuangbanna Sunac Land,Steel,Sit Down,SBNO,9/26/2015,Xishuangbanna,Yunnan,China,Zamperla,52.8
Tantrum,Six Flags Darien Lake,Steel,Sit Down,Operating,5/25/2018,Darien Center,New York,United States,Gerstlauer Amusement Rides GmbH,52.8
Cobra,Conny-Land,Steel,Sit Down,Operating,7/29/2010,Lipperswil,Thurgau,Switzerland,Pax Company,52.8
Skate,Mellat Amusement Park,Steel,Sit Down,Operating,2011,Mashhad,Razavi Khorasan,Iran,Iran Park,52.8
White Canyon,Yomiuriland,Wood,Sit Down,Removed,4/9/1994,Inagi,Tokyo,Japan,,52.4
Tonnerre 2 Zeus,Parc Astérix,Wood,Sit Down,Operating,1997,Plailly,Hauts-de-France,France,"Custom Coasters International, Inc.",52
Big Bend,Six Flags Over Texas,Steel,Sit Down,Relocated,1971,Arlington,Texas,United States,Schwarzkopf,52
Big Bend,Six Flags St. Louis,Steel,Sit Down,Removed,unknown,Eureka,Missouri,United States,Schwarzkopf,52
Storm Chaser,Kentucky Kingdom,Steel,Sit Down,Operating,4/30/2016,Louisville,Kentucky,United States,Rocky Mountain Construction,52
Blue Hawk,Six Flags Over Georgia,Steel,Sit Down,Operating,3/1/1992,Austell,Georgia,United States,Vekoma,52
Kamikaze,Dinosaur Beach,Steel,Sit Down,Relocated,1989,Wildwood,New Jersey,United States,Vekoma,52
Cheetah,Wild Adventures,Wood,Sit Down,Removed,6/16/2001,Valdosta,Georgia,United States,"Custom Coasters International, Inc.",52
Colossus,Playcenter São Paulo,Steel,Sit Down,Relocated,1981,São Paulo,São Paulo,Brazil,Schwarzkopf,52
Laser,Dorney Park & Wildwater Kingdom,Steel,Sit Down,Relocated,1986,Allentown,Pennsylvania,United States,Schwarzkopf,52
Teststrecke,Wiener Prater,Steel,Sit Down,Removed,3/30/2019,Vienna,Vienna,Austria,Schwarzkopf,52
Dare Devil Dive,Six Flags Over Georgia,Steel,Sit Down,Operating,5/28/2011,Austell,Georgia,United States,Gerstlauer Amusement Rides GmbH,52
Ice Breaker,SeaWorld Orlando,Steel,Sit Down,Operating,2/18/2022,Orlando,Florida,United States,Premier Rides,52
RailBlazer,California's Great America,Steel,Sit Down,Operating,6/14/2018,Santa Clara,California,United States,Rocky Mountain Construction,52
Stunt Pilot,Silverwood Theme Park,Steel,Sit Down,Operating,5/29/2021,Athol,Idaho,United States,Rocky Mountain Construction,52
Wonder Woman Golden Lasso Coaster,Six Flags Fiesta Texas,Steel,Sit Down,Operating,5/12/2018,San Antonio,Texas,United States,Rocky Mountain Construction,52
Iron Shark,Galveston Island Historic Pleasure Pier,Steel,Sit Down,Operating,6/1/2012,Galveston,Texas,United States,Gerstlauer Amusement Rides GmbH,52
Kráter,Parque del Café,Steel,Sit Down,Operating,12/19/2014,Montenegro,Quindio,Colombia,Gerstlauer Amusement Rides GmbH,52
Alpina Blitz,Nigloland,Steel,Sit Down,Operating,4/12/2014,Dolancourt,Grand Est,France,Mack Rides GmbH & Co KG,51.6
Madagascar Mad Pursuit,Motiongate,Steel,Sit Down,Operating,2017,Dubai,Dubai,United Arab Emirates,Gerstlauer Amusement Rides GmbH,51.6
Twister,Knoebels Amusement Resort,Wood,Sit Down,Operating,7/24/1999,Elysburg,Pennsylvania,United States,,51.5
Boomerang Roller Coaster,Wuhan Zhongshan Park,Steel,Sit Down,Operating,5/23/2017,Wuhan,Hubei,China,"Hebei Zhongye Metallurgical Equipment Manufacturing Co., Ltd",51.4
Boomerang Roller Coaster,Yabuli Ocean Park,Steel,Sit Down,Operating,17-Sep,Harbin,Heilongjiang,China,"Hebei Zhongye Metallurgical Equipment Manufacturing Co., Ltd",51.4
Boomerang Roller Coaster,Gaotao Cultural and Creative Park,Steel,Sit Down,Operating,2021,Lu'an,Anhui,China,"Hebei Zhongye Metallurgical Equipment Manufacturing Co., Ltd",51.4
Renegade,Valleyfair!,Wood,Sit Down,Operating,5/12/2007,Shakopee,Minnesota,United States,Great Coasters International,51.3
Prowler,Worlds of Fun,Wood,Sit Down,Operating,5/2/2009,Kansas City,Missouri,United States,Great Coasters International,51.2
Thunder,Hersheypark,Wood,Sit Down,Operating,5/13/2000,Hershey,Pennsylvania,United States,Great Coasters International,51.1
Lion / Yellow,Busch Gardens Tampa,Wood,Sit Down,Removed,6/18/1999,Tampa,Florida,United States,Great Coasters International,51
Boardwalk Bullet,Kemah Boardwalk,Wood,Sit Down,Operating,8/31/2007,Kemah,Texas,United States,Martin & Vleminckx,51
Mega Coaster,Hamanako Pal Pal,Steel,Sit Down,Operating,7/19/1997,Hamamatsu,Shizuoka,Japan,Togo,51
Hoosier Hurricane,Indiana Beach,Wood,Sit Down,Operating,5/27/1994,Monticello,Indiana,United States,"Custom Coasters International, Inc.",51
Crystal Wing,Happy Valley,Steel,Flying,Operating,7/9/2006,Chaoyang,Beijing,China,Bolliger & Mabillard,51
Superman - Ultimate Flight,Six Flags Great America,Steel,Flying,Operating,5/3/2003,Gurnee,Illinois,United States,Bolliger & Mabillard,51
Nighthawk,Carowinds,Steel,Flying,Operating,3/20/2004,Charlotte,North Carolina,United States,Vekoma,51
Stealth,California's Great America,Steel,Flying,Relocated,4/1/2000,Santa Clara,California,United States,Vekoma,51
Superman - Ultimate Flight,Six Flags Over Georgia,Steel,Flying,Operating,4/6/2002,Austell,Georgia,United States,Bolliger & Mabillard,51
Superman - Ultimate Flight,Six Flags Great Adventure,Steel,Flying,Operating,4/17/2003,Jackson,New Jersey,United States,Bolliger & Mabillard,51
Invincible Warriors,Fantawild Land,Steel,Sit Down,Operating,7/9/2022,Taizhou,Zhejiang,China,Vekoma,51
Bat,Kings Island,Steel,Suspended,Operating,4/9/1993,Mason,Ohio,United States,Arrow Dynamics,51
Freestyle,Cavallino Matto,Steel,Stand Up,Operating,7/18/2015,Castagneto Carducci,Tuscany,Italy,Togo,51
SkyRider,Canada's Wonderland,Steel,Stand Up,Relocated,May-85,Vaughan,Ontario,Canada,Togo,51
Canal Peak,Fancy City,Steel,Sit Down,Operating,11/6/2021,Yangzhou,Jiangsu,China,Zamperla,51
Palindrome,Cotaland,Steel,Sit Down,Under Construction,2025,Austin,Texas,United States,Gerstlauer Amusement Rides GmbH,51
Buddhism Boundless,Xiyou World of Adventure,Steel,Sit Down,Operating,2021,Huai'an,Jiangsu,China,"Hebei Zhongye Metallurgical Equipment Manufacturing Co., Ltd",51
Roar,Six Flags America,Wood,Sit Down,Operating,5/2/1998,Upper Marlboro,Maryland,United States,Great Coasters International,50.5
Roar,Six Flags Discovery Kingdom,Wood,Sit Down,Removed,5/14/1999,Vallejo,California,United States,Great Coasters International,50.5
Time Traveler,Silver Dollar City,Steel,Sit Down,Operating,3/14/2018,Branson,Missouri,United States,Mack Rides GmbH & Co KG,50.3
Euro-Star,Gorky Park,Steel,Inverted,Relocated,2008,Moscow City,Moscow City,Russia,Intamin Amusement Rides,50.2
Euro-Star,Anapa Park Jungle,Steel,Inverted,Operating,8/8/2019,Anapa,Krasnodar,Russia,Intamin Amusement Rides,50.2
Apocalypse the Ride,Six Flags Magic Mountain,Wood,Sit Down,Operating,5/23/2009,Valencia,California,United States,Great Coasters International,50.1
Ultimate,Lightwater Valley,Steel,Sit Down,Removed,7/17/1991,North Yorkshire,England,United Kingdom,,50
Dragon Mountain,Marineland Theme Park,Steel,Sit Down,Operating,1983,Niagara Falls,Ontario,Canada,Arrow Dynamics,50
Hagrid's Magical Creatures Motorbike Adventure,Universal Studios Islands of Adventure,Steel,Sit Down,Operating,6/13/2019,Orlando,Florida,United States,Intamin Amusement Rides,50
Expedition Everest,Walt Disney World - Disney's Animal Kingdom,Steel,Sit Down,Operating,4/7/2006,Lake Buena Vista,Florida,United States,Vekoma,50
Cyclone Racer,Queens Park,Wood,Sit Down,Removed,5/30/1930,Long Beach,California,United States,,50
Orient Express,Worlds of Fun,Steel,Sit Down,Removed,4/4/1980,Kansas City,Missouri,United States,Arrow Dynamics,50
Viper,Six Flags Great America,Wood,Sit Down,Operating,4/29/1995,Gurnee,Illinois,United States,,50
Predator,Six Flags Darien Lake,Wood,Sit Down,Operating,May-90,Darien Center,New York,United States,Dinn Corporation,50
Comet,Hersheypark,Wood,Sit Down,Operating,5/30/1946,Hershey,Pennsylvania,United States,"Philadelphia Toboggan Coasters, Inc.",50
Batwing,Six Flags America,Steel,Flying,Operating,6/16/2001,Upper Marlboro,Maryland,United States,Vekoma,50
Firehawk,Kings Island,Steel,Flying,Removed,5/26/2007,Mason,Ohio,United States,Vekoma,50
X-Flight,Geauga Lake & Wildwater Kingdom,Steel,Flying,Relocated,5/26/2001,Aurora,Ohio,United States,Vekoma,50
Great White,Morey's Piers,Wood,Sit Down,Operating,1996,Wildwood,New Jersey,United States,"Custom Coasters International, Inc.",50
Copperhead Strike,Carowinds,Steel,Sit Down,Operating,3/23/2019,Charlotte,North Carolina,United States,Mack Rides GmbH & Co KG,50
Riddler Mindbender,Six Flags Over Georgia,Steel,Sit Down,Operating,3/31/1978,Austell,Georgia,United States,Schwarzkopf,50
Bobs,Riverview Park,Wood,Sit Down,Removed,1924,Chicago,Illinois,United States,,50
Dania Beach Hurricane,Boomers!,Wood,Sit Down,Removed,11/1/2000,Dania,Florida,United States,"Coaster Works, Inc.",50
Wildcat,Hersheypark,Wood,Sit Down,Removed,5/26/1996,Hershey,Pennsylvania,United States,Great Coasters International,50
Beach Coaster,Coaster Park,Wood,Sit Down,Removed,1928,Jacksonville Beach,Florida,United States,,50
Tremors,Silverwood Theme Park,Wood,Sit Down,Operating,5/15/1999,Athol,Idaho,United States,"Custom Coasters International, Inc.",50
Hurler,Carowinds,Wood,Sit Down,Operating,1994,Charlotte,North Carolina,United States,"International Coasters, Inc.",50
Hurler,Kings Dominion,Wood,Sit Down,Removed,4/28/1994,Doswell,Virginia,United States,"International Coasters, Inc.",50
Viper,Six Flags Darien Lake,Steel,Sit Down,Operating,May-82,Darien Center,New York,United States,Arrow Dynamics,50
Mr. Twister,Elitch Gardens,Wood,Sit Down,Removed,1965,Denver,Colorado,United States,"Philadelphia Toboggan Coasters, Inc.",50
High Roller,Valleyfair!,Wood,Sit Down,Operating,1976,Shakopee,Minnesota,United States,Opus Group,50
Georgia Cyclone,Six Flags Over Georgia,Wood,Sit Down,Removed,Mar-90,Austell,Georgia,United States,Dinn Corporation,50
Silver Comet,Niagara Amusement Park & Splash World,Wood,Sit Down,Operating,5/1/1999,Grand Island,New York,United States,"Custom Coasters International, Inc.",50
